Freq.	S12(V1)
3.56776776776777e+10	(-8.75279154019828e-01dB,-3.05932054043258e+01°)
3.57267267267267e+10	(-8.76580931791148e-01dB,-3.15924607963548e+01°)
3.57757757757758e+10	(-8.77739213132748e-01dB,-3.25914662066506e+01°)
3.58248248248248e+10	(-8.78752623702684e-01dB,-3.35902506177757e+01°)
3.58738738738739e+10	(-8.79619919980959e-01dB,-3.45888433279786e+01°)
3.59229229229229e+10	(-8.80339990773671e-01dB,-3.55872739272423e+01°)
3.59719719719720e+10	(-8.80911858633618e-01dB,-3.65855722730865e+01°)
3.60210210210210e+10	(-8.81334681196849e-01dB,-3.75837684661297e+01°)
3.60700700700701e+10	(-8.81607752435265e-01dB,-3.85818928254143e+01°)
3.61191191191191e+10	(-8.81730503824437e-01dB,-3.95799758635012e+01°)
3.61681681681682e+10	(-8.81702505426387e-01dB,-4.05780482613378e+01°)
3.62172172172172e+10	(-8.81523466886921e-01dB,-4.15761408429008e+01°)
3.62662662662663e+10	(-8.81193238346326e-01dB,-4.25742845496211e+01°)
3.63153153153153e+10	(-8.80711811263235e-01dB,-4.35725104145934e+01°)
3.63643643643644e+10	(-8.80079319150395e-01dB,-4.45708495365721e+01°)
3.64134134134134e+10	(-8.79296038221421e-01dB,-4.55693330537612e+01°)
3.64624624624625e+10	(-8.78362387947514e-01dB,-4.65679921173973e+01°)
3.65115115115115e+10	(-8.77278931522782e-01dB,-4.75668578651325e+01°)
3.65605605605606e+10	(-8.76046376237142e-01dB,-4.85659613942230e+01°)
3.66096096096096e+10	(-8.74665573754723e-01dB,-4.95653337345224e+01°)
3.66586586586587e+10	(-8.73137520297067e-01dB,-5.05650058212895e+01°)
3.67077077077077e+10	(-8.71463356728609e-01dB,-5.15650084678142e+01°)
3.67567567567568e+10	(-8.69644368543351e-01dB,-5.25653723378659e+01°)
3.68058058058058e+10	(-8.67681985750224e-01dB,-5.35661279179731e+01°)
3.68548548548549e+10	(-8.65577782655668e-01dB,-5.45673054895385e+01°)
3.69039039039039e+10	(-8.63333477541004e-01dB,-5.55689351008004e+01°)
3.69529529529530e+10	(-8.60950932232369e-01dB,-5.65710465386462e+01°)
3.70020020020020e+10	(-8.58432151561280e-01dB,-5.75736693002881e+01°)
3.70510510510510e+10	(-8.55779282712863e-01dB,-5.85768325648117e+01°)
3.71001001001001e+10	(-8.52994614459964e-01dB,-5.95805651646103e+01°)
3.71491491491491e+10	(-8.50080576279938e-01dB,-6.05848955567129e+01°)
3.71981981981982e+10	(-8.47039737352075e-01dB,-6.15898517940246e+01°)
3.72472472472472e+10	(-8.43874805432600e-01dB,-6.25954614964910e+01°)
3.72962962962963e+10	(-8.40588625604789e-01dB,-6.36017518222034e+01°)
3.73453453453453e+10	(-8.37184178901442e-01dB,-6.46087494384626e+01°)
3.73943943943944e+10	(-8.33664580796771e-01dB,-6.56164804928211e+01°)
3.74434434434434e+10	(-8.30033079565224e-01dB,-6.66249705841201e+01°)
3.74924924924925e+10	(-8.26293054504143e-01dB,-6.76342447335506e+01°)
3.75415415415415e+10	(-8.22448014017927e-01dB,-6.86443273557517e+01°)
3.75905905905906e+10	(-8.18501593560600e-01dB,-6.96552422299828e+01°)
3.76396396396396e+10	(-8.14457553434314e-01dB,-7.06670124713855e+01°)
3.76886886886887e+10	(-8.10319776441167e-01dB,-7.16796605023728e+01°)
3.77377377377377e+10	(-8.06092265385790e-01dB,-7.26932080241680e+01°)
3.77867867867868e+10	(-8.01779140426375e-01dB,-7.37076759885330e+01°)
3.78358358358358e+10	(-7.97384636271639e-01dB,-7.47230845697103e+01°)
3.78848848848849e+10	(-7.92913099221853e-01dB,-7.57394531366239e+01°)
3.79339339339339e+10	(-7.88368984051723e-01dB,-7.67568002253709e+01°)
3.79829829829830e+10	(-7.83756850733377e-01dB,-7.77751435120405e+01°)
3.80320320320320e+10	(-7.79081360997835e-01dB,-7.87944997859085e+01°)
3.80810810810811e+10	(-7.74347274733652e-01dB,-7.98148849230424e+01°)
3.81301301301301e+10	(-7.69559446221365e-01dB,-8.08363138603663e+01°)
3.81791791791792e+10	(-7.64722820203124e-01dB,-8.18588005702296e+01°)
3.82282282282282e+10	(-7.59842427786818e-01dB,-8.28823580355238e+01°)
3.82772772772773e+10	(-7.54923382184145e-01dB,-8.39069982254040e+01°)
3.83263263263263e+10	(-7.49970874283340e-01dB,-8.49327320716571e+01°)
3.83753753753754e+10	(-7.44990168056067e-01dB,-8.59595694457727e+01°)
3.84244244244244e+10	(-7.39986595800172e-01dB,-8.69875191367722e+01°)
3.84734734734735e+10	(-7.34965553218684e-01dB,-8.80165888298417e+01°)
3.85225225225225e+10	(-7.29932494337307e-01dB,-8.90467850858342e+01°)
3.85715715715716e+10	(-7.24892926261971e-01dB,-9.00781133216903e+01°)
3.86206206206206e+10	(-7.19852403779248e-01dB,-9.11105777918349e+01°)
3.86696696696697e+10	(-7.14816523802446e-01dB,-9.21441815706105e+01°)
3.87187187187187e+10	(-7.09790919666936e-01dB,-9.31789265358026e+01°)
3.87677677677678e+10	(-7.04781255278621e-01dB,-9.42148133533137e+01°)
3.88168168168168e+10	(-6.99793219120123e-01dB,-9.52518414630463e+01°)
3.88658658658659e+10	(-6.94832518119721e-01dB,-9.62900090660534e+01°)
3.89149149149149e+10	(-6.89904871388557e-01dB,-9.73293131130105e+01°)
3.89639639639640e+10	(-6.85016003832403e-01dB,-9.83697492940697e+01°)
3.90130130130130e+10	(-6.80171639644559e-01dB,-9.94113120301461e+01°)
3.90620620620621e+10	(-6.75377495687097e-01dB,-1.00453994465701e+02°)
3.91111111111111e+10	(-6.70639274768721e-01dB,-1.01497788463065e+02°)
3.91601601601602e+10	(-6.65962658826958e-01dB,-1.02542684598357e+02°)
3.92092092092092e+10	(-6.61353302024463e-01dB,-1.03588672159050e+02°)
3.92582582582583e+10	(-6.56816823768158e-01dB,-1.04635739143235e+02°)
3.93073073073073e+10	(-6.52358801662051e-01dB,-1.05683872260616e+02°)
3.93563563563564e+10	(-6.47984764403836e-01dB,-1.06733056935289e+02°)
3.94054054054054e+10	(-6.43700184636541e-01dB,-1.07783277310350e+02°)
3.94544544544545e+10	(-6.39510471767188e-01dB,-1.08834516254346e+02°)
3.95035035035035e+10	(-6.35420964764101e-01dB,-1.09886755369632e+02°)
3.95525525525526e+10	(-6.31436924945671e-01dB,-1.10939975002633e+02°)
3.96016016016016e+10	(-6.27563528773938e-01dB,-1.11994154256065e+02°)
3.96506506506507e+10	(-6.23805860665623e-01dB,-1.13049271003108e+02°)
3.96996996996997e+10	(-6.20168905835183e-01dB,-1.14105301903570e+02°)
3.97487487487487e+10	(-6.16657543183485e-01dB,-1.15162222422042e+02°)
3.97977977977978e+10	(-6.13276538246628e-01dB,-1.16220006848049e+02°)
3.98468468468468e+10	(-6.10030536219500e-01dB,-1.17278628318212e+02°)
3.98958958958959e+10	(-6.06924055069098e-01dB,-1.18338058840397e+02°)
3.99449449449449e+10	(-6.03961478752030e-01dB,-1.19398269319861e+02°)
3.99939939939940e+10	(-6.01147050551855e-01dB,-1.20459229587369e+02°)
4.00430430430430e+10	(-5.98484866550913e-01dB,-1.21520908429266e+02°)
4.00920920920921e+10	(-5.95978869251932e-01dB,-1.22583273619472e+02°)
4.01411411411411e+10	(-5.93632841364313e-01dB,-1.23646291953383e+02°)
4.01901901901902e+10	(-5.91450399769852e-01dB,-1.24709929283623e+02°)
4.02392392392392e+10	(-5.89434989682862e-01dB,-1.25774150557607e+02°)
4.02882882882883e+10	(-5.87589879018752e-01dB,-1.26838919856881e+02°)
4.03373373373373e+10	(-5.85918152985435e-01dB,-1.27904200438160e+02°)
4.03863863863864e+10	(-5.84422708911115e-01dB,-1.28969954776025e+02°)
4.04354354354354e+10	(-5.83106251322047e-01dB,-1.30036144607196e+02°)
4.04844844844845e+10	(-5.81971287282588e-01dB,-1.31102730976321e+02°)
4.05335335335335e+10	(-5.81020122010281e-01dB,-1.32169674283201e+02°)
4.05825825825826e+10	(-5.80254854777636e-01dB,-1.33236934331357e+02°)
4.06316316316316e+10	(-5.79677375111095e-01dB,-1.34304470377880e+02°)
4.06806806806807e+10	(-5.79289359298261e-01dB,-1.35372241184444e+02°)
4.07297297297297e+10	(-5.79092267212206e-01dB,-1.36440205069397e+02°)
4.07787787787788e+10	(-5.79087339462465e-01dB,-1.37508319960842e+02°)
4.08278278278278e+10	(-5.79275594879572e-01dB,-1.38576543450589e+02°)
4.08768768768769e+10	(-5.79657828341372e-01dB,-1.39644832848879e+02°)
4.09259259259259e+10	(-5.80234608946276e-01dB,-1.40713145239767e+02°)
4.09749749749750e+10	(-5.81006278539200e-01dB,-1.41781437537065e+02°)
4.10240240240240e+10	(-5.81972950594337e-01dB,-1.42849666540715e+02°)
4.10730730730731e+10	(-5.83134509457835e-01dB,-1.43917788993487e+02°)
4.11221221221221e+10	(-5.84490609952794e-01dB,-1.44985761637883e+02°)
4.11711711711712e+10	(-5.86040677347868e-01dB,-1.46053541273132e+02°)
4.12202202202202e+10	(-5.87783907689455e-01dB,-1.47121084812157e+02°)
4.12692692692693e+10	(-5.89719268496836e-01dB,-1.48188349338395e+02°)
4.13183183183183e+10	(-5.91845499818681e-01dB,-1.49255292162365e+02°)
4.13673673673674e+10	(-5.94161115647451e-01dB,-1.50321870877844e+02°)
4.14164164164164e+10	(-5.96664405688686e-01dB,-1.51388043417571e+02°)
4.14654654654655e+10	(-5.99353437479809e-01dB,-1.52453768108337e+02°)
4.15145145145145e+10	(-6.02226058852992e-01dB,-1.53519003725366e+02°)
4.15635635635636e+10	(-6.05279900735400e-01dB,-1.54583709545882e+02°)
4.16126126126126e+10	(-6.08512380279292e-01dB,-1.55647845401749e+02°)
4.16616616616617e+10	(-6.11920704313550e-01dB,-1.56711371731090e+02°)
4.17107107107107e+10	(-6.15501873107685e-01dB,-1.57774249628788e+02°)
4.17597597597598e+10	(-6.19252684437962e-01dB,-1.58836440895775e+02°)
4.18088088088088e+10	(-6.23169737945446e-01dB,-1.59897908087022e+02°)
4.18578578578579e+10	(-6.27249439774468e-01dB,-1.60958614558147e+02°)
4.19069069069069e+10	(-6.31488007479448e-01dB,-1.62018524510561e+02°)
4.19559559559560e+10	(-6.35881475187792e-01dB,-1.63077603035080e+02°)
4.20050050050050e+10	(-6.40425699006045e-01dB,-1.64135816153938e+02°)
4.20540540540541e+10	(-6.45116362655277e-01dB,-1.65193130861131e+02°)
4.21031031031031e+10	(-6.49948983322572e-01dB,-1.66249515161047e+02°)
4.21521521521522e+10	(-6.54918917714303e-01dB,-1.67304938105313e+02°)
4.22012012012012e+10	(-6.60021368296453e-01dB,-1.68359369827838e+02°)
4.22502502502503e+10	(-6.65251389707884e-01dB,-1.69412781577993e+02°)
4.22992992992993e+10	(-6.70603895331722e-01dB,-1.70465145751891e+02°)
4.23483483483484e+10	(-6.76073664009787e-01dB,-1.71516435921771e+02°)
4.23973973973974e+10	(-6.81655346885442e-01dB,-1.72566626863417e+02°)
4.24464464464464e+10	(-6.87343474360152e-01dB,-1.73615694581639e+02°)
4.24954954954955e+10	(-6.93132463148860e-01dB,-1.74663616333771e+02°)
4.25445445445445e+10	(-6.99016623419518e-01dB,-1.75710370651206e+02°)
4.25935935935936e+10	(-7.04990166002722e-01dB,-1.76755937358954e+02°)
4.26426426426426e+10	(-7.11047209656878e-01dB,-1.77800297593225e+02°)
4.26916916916917e+10	(-7.17181788375234e-01dB,-1.78843433817058e+02°)
4.27407407407407e+10	(-7.23387858721221e-01dB,-1.79885329834008e+02°)
4.27897897897898e+10	(-7.29659307178698e-01dB,1.79074029200105e+02°)
4.28388388388388e+10	(-7.35989957504470e-01dB,1.78034656767337e+02°)
4.28878878878879e+10	(-7.42373578070603e-01dB,1.76996564979649e+02°)
4.29369369369369e+10	(-7.48803889184410e-01dB,1.75959764572769e+02°)
4.29859859859860e+10	(-7.55274570375110e-01dB,1.74924264901875e+02°)
4.30350350350350e+10	(-7.61779267635595e-01dB,1.73890073939049e+02°)
4.30840840840841e+10	(-7.68311600609259e-01dB,1.72857198272455e+02°)
4.31331331331331e+10	(-7.74865169711899e-01dB,1.71825643107219e+02°)
4.31821821821822e+10	(-7.81433563179242e-01dB,1.70795412267942e+02°)
4.32312312312312e+10	(-7.88010364031354e-01dB,1.69766508202815e+02°)
4.32802802802803e+10	(-7.94589156945679e-01dB,1.68738931989277e+02°)
4.33293293293293e+10	(-8.01163535031113e-01dB,1.67712683341164e+02°)
4.33783783783784e+10	(-8.07727106495887e-01dB,1.66687760617312e+02°)
4.34274274274274e+10	(-8.14273501202867e-01dB,1.65664160831532e+02°)
4.34764764764765e+10	(-8.20796377106273e-01dB,1.64641879663933e+02°)
4.35255255255255e+10	(-8.27289426564343e-01dB,1.63620911473513e+02°)
4.35745745745746e+10	(-8.33746382523277e-01dB,1.62601249311980e+02°)
4.36236236236236e+10	(-8.40161024567855e-01dB,1.61582884938738e+02°)
4.36726726726727e+10	(-8.46527184835451e-01dB,1.60565808836986e+02°)
4.37217217217217e+10	(-8.52838753789508e-01dB,1.59550010230872e+02°)
4.37707707707708e+10	(-8.59089685850352e-01dB,1.58535477103652e+02°)
4.38198198198198e+10	(-8.65274004880581e-01dB,1.57522196216799e+02°)
4.38688688688689e+10	(-8.71385809523510e-01dB,1.56510153130000e+02°)
4.39179179179179e+10	(-8.77419278393138e-01dB,1.55499332222005e+02°)
4.39669669669670e+10	(-8.83368675114570e-01dB,1.54489716712263e+02°)
4.40160160160160e+10	(-8.89228353214702e-01dB,1.53481288683302e+02°)
4.40650650650651e+10	(-8.94992760862438e-01dB,1.52474029103805e+02°)
4.41141141141141e+10	(-9.00656445459015e-01dB,1.51467917852328e+02°)
4.41631631631632e+10	(-9.06214058078963e-01dB,1.50462933741628e+02°)
4.42122122122122e+10	(-9.11660357761844e-01dB,1.49459054543548e+02°)
4.42612612612613e+10	(-9.16990215656862e-01dB,1.48456257014410e+02°)
4.43103103103103e+10	(-9.22198619020854e-01dB,1.47454516920902e+02°)
4.43593593593594e+10	(-9.27280675071487e-01dB,1.46453809066389e+02°)
4.44084084084084e+10	(-9.32231614697601e-01dB,1.45454107317635e+02°)
4.44574574574575e+10	(-9.37046796028627e-01dB,1.44455384631895e+02°)
4.45065065065065e+10	(-9.41721707864844e-01dB,1.43457613084339e+02°)
4.45555555555556e+10	(-9.46251972971302e-01dB,1.42460763895787e+02°)
4.46046046046046e+10	(-9.50633351237562e-01dB,1.41464807460723e+02°)
4.46536536536537e+10	(-9.54861742705527e-01dB,1.40469713375555e+02°)
4.47027027027027e+10	(-9.58933190468410e-01dB,1.39475450467114e+02°)
4.47517517517518e+10	(-9.62843883443044e-01dB,1.38481986821350e+02°)
4.48008008008008e+10	(-9.66590159018569e-01dB,1.37489289812216e+02°)
4.48498498498499e+10	(-9.70168505583779e-01dB,1.36497326130725e+02°)
4.48988988988989e+10	(-9.73575564936214e-01dB,1.35506061814147e+02°)
4.49479479479480e+10	(-9.76808134575493e-01dB,1.34515462275349e+02°)
4.49969969969970e+10	(-9.79863169883313e-01dB,1.33525492332263e+02°)
4.50460460460460e+10	(-9.82737786193286e-01dB,1.32536116237448e+02°)
4.50950950950951e+10	(-9.85429260752354e-01dB,1.31547297707774e+02°)
4.51441441441441e+10	(-9.87935034576834e-01dB,1.30558999954188e+02°)
4.51931931931932e+10	(-9.90252714205216e-01dB,1.29571185711567e+02°)
4.52422422422422e+10	(-9.92380073349797e-01dB,1.28583817268660e+02°)
4.52912912912913e+10	(-9.94315054449496e-01dB,1.27596856498100e+02°)
4.53403403403403e+10	(-9.96055770125605e-01dB,1.26610264886496e+02°)
4.53893893893894e+10	(-9.97600504542508e-01dB,1.25624003564601e+02°)
4.54384384384384e+10	(-9.98947714674793e-01dB,1.24638033337548e+02°)
4.54874874874875e+10	(-1.00009603148242e+00dB,1.23652314715168e+02°)
4.55365365365365e+10	(-1.00104426099535e+00dB,1.22666807942378e+02°)
4.55855855855856e+10	(-1.00179138530829e+00dB,1.21681473029652e+02°)
4.56346346346346e+10	(-1.00233656348736e+00dB,1.20696269783572e+02°)
4.56836836836837e+10	(-1.00267913238840e+00dB,1.19711157837468e+02°)
4.57327327327327e+10	(-1.00281860738845e+00dB,1.18726096682150e+02°)
4.57817817817818e+10	(-1.00275468302982e+00dB,1.17741045696729e+02°)
4.58308308308308e+10	(-1.00248723357781e+00dB,1.16755964179545e+02°)
4.58798798798799e+10	(-1.00201631349102e+00dB,1.15770811379206e+02°)
4.59289289289289e+10	(-1.00134215780474e+00dB,1.14785546525726e+02°)
4.59779779779780e+10	(-1.00046518242642e+00dB,1.13800128861798e+02°)
4.60270270270270e+10	(-9.99385984342570e-01dB,1.12814517674176e+02°)
4.60760760760761e+10	(-9.98105341736170e-01dB,1.11828672325200e+02°)
4.61251251251251e+10	(-9.96624214013242e-01dB,1.10842552284446e+02°)
4.61741741741742e+10	(-9.94943741737259e-01dB,1.09856117160522e+02°)
4.62232232232232e+10	(-9.93065246469607e-01dB,1.08869326733006e+02°)
4.62722722722723e+10	(-9.90990230514453e-01dB,1.07882140984531e+02°)
4.63213213213213e+10	(-9.88720376565442e-01dB,1.06894520133028e+02°)
4.63703703703704e+10	(-9.86257547252604e-01dB,1.05906424664111e+02°)
4.64194194194194e+10	(-9.83603784586114e-01dB,1.04917815363630e+02°)
4.64684684684685e+10	(-9.80761309294971e-01dB,1.03928653350372e+02°)
4.65175175175175e+10	(-9.77732520057036e-01dB,1.02938900108914e+02°)
4.65665665665666e+10	(-9.74519992617723e-01dB,1.01948517522639e+02°)
4.66156156156156e+10	(-9.71126478793807e-01dB,1.00957467906890e+02°)
4.66646646646647e+10	(-9.67554905359135e-01dB,9.99657140422718e+01°)
4.67137137137137e+10	(-9.63808372808241e-01dB,9.89732192080951e+01°)
4.67627627627628e+10	(-9.59890153994438e-01dB,9.79799472159424e+01°)
4.68118118118118e+10	(-9.55803692638389e-01dB,9.69858624433575e+01°)
4.68608608608609e+10	(-9.51552601703017e-01dB,9.59909298676421e+01°)
4.69099099099099e+10	(-9.47140661630710e-01dB,9.49951150997445e+01°)
4.69589589589590e+10	(-9.42571818438650e-01dB,9.39983844182248e+01°)
4.70080080080080e+10	(-9.37850181667910e-01dB,9.30007048032825e+01°)
4.70570570570571e+10	(-9.32980022182007e-01dB,9.20020439708191e+01°)
4.71061061061061e+10	(-9.27965769810583e-01dB,9.10023704065188e+01°)
4.71551551551552e+10	(-9.22812010833577e-01dB,9.00016533999184e+01°)
4.72042042042042e+10	(-9.17523485302168e-01dB,8.89998630784398e+01°)
4.72532532532533e+10	(-9.12105084191327e-01dB,8.79969704413569e+01°)
4.73023023023023e+10	(-9.06561846380277e-01dB,8.69929473936578e+01°)
4.73513513513513e+10	(-9.00898955456578e-01dB,8.59877667797756e+01°)
4.74004004004004e+10	(-8.95121736339783e-01dB,8.49814024171411e+01°)
4.74494494494494e+10	(-8.89235651720391e-01dB,8.39738291295200e+01°)
4.74984984984985e+10	(-8.83246298311135e-01dB,8.29650227800929e+01°)
4.75475475475475e+10	(-8.77159402906079e-01dB,8.19549603042262e+01°)
4.75965965965966e+10	(-8.70980818245154e-01dB,8.09436197418902e+01°)
4.76456456456456e+10	(-8.64716518680450e-01dB,7.99309802696674e+01°)
4.76946946946947e+10	(-8.58372595641796e-01dB,7.89170222322996e+01°)
4.77437437437437e+10	(-8.51955252899156e-01dB,7.79017271737160e+01°)
4.77927927927928e+10	(-8.45470801619866e-01dB,7.68850778674786e+01°)
4.78418418418418e+10	(-8.38925655219012e-01dB,7.58670583465885e+01°)
4.78908908908909e+10	(-8.32326324001715e-01dB,7.48476539325828e+01°)
4.79399399399399e+10	(-8.25679409596751e-01dB,7.38268512638573e+01°)
4.79889889889890e+10	(-8.18991599181055e-01dB,7.28046383231442e+01°)
4.80380380380380e+10	(-8.12269659495571e-01dB,7.17810044640763e+01°)
4.80870870870871e+10	(-8.05520430653276e-01dB,7.07559404367600e+01°)
4.81361361361361e+10	(-7.98750819740897e-01dB,6.97294384122839e+01°)
4.81851851851852e+10	(-7.91967794216383e-01dB,6.87014920060890e+01°)
4.82342342342342e+10	(-7.85178375104902e-01dB,6.76720963001170e+01°)
4.82832832832833e+10	(-7.78389629996887e-01dB,6.66412478636652e+01°)
4.83323323323323e+10	(-7.71608665852350e-01dB,6.56089447728602e+01°)
4.83813813813814e+10	(-7.64842621616226e-01dB,6.45751866286780e+01°)
4.84304304304304e+10	(-7.58098660650682e-01dB,6.35399745734249e+01°)
4.84794794794795e+10	(-7.51383962990650e-01dB,6.25033113056014e+01°)
4.85285285285285e+10	(-7.44705717430212e-01dB,6.14652010930704e+01°)
4.85775775775776e+10	(-7.38071113447327e-01dB,6.04256497844479e+01°)
4.86266266266266e+10	(-7.31487332976503e-01dB,5.93846648186409e+01°)
4.86756756756757e+10	(-7.24961542038905e-01dB,5.83422552324568e+01°)
4.87247247247247e+10	(-7.18500882240221e-01dB,5.72984316662083e+01°)
4.87737737737738e+10	(-7.12112462148236e-01dB,5.62532063672439e+01°)
4.88228228228228e+10	(-7.05803348561909e-01dB,5.52065931913335e+01°)
4.88718718718719e+10	(-6.99580557685423e-01dB,5.41586076018445e+01°)
4.89209209209209e+10	(-6.93451046220749e-01dB,5.31092666666446e+01°)
4.89699699699700e+10	(-6.87421702393498e-01dB,5.20585890526764e+01°)
4.90190190190190e+10	(-6.81499336927752e-01dB,5.10065950181446e+01°)
4.90680680680681e+10	(-6.75690673985434e-01dB,4.99533064022724e+01°)
4.91171171171171e+10	(-6.70002342087709e-01dB,4.88987466125783e+01°)
4.91661661661662e+10	(-6.64440865035383e-01dB,4.78429406096401e+01°)
4.92152152152152e+10	(-6.59012652846767e-01dB,4.67859148893093e+01°)
4.92642642642643e+10	(-6.53723992731269e-01dB,4.57276974623509e+01°)
4.93133133133133e+10	(-6.48581040118338e-01dB,4.46683178314949e+01°)
4.93623623623624e+10	(-6.43589809760812e-01dB,4.36078069658786e+01°)
4.94114114114114e+10	(-6.38756166933202e-01dB,4.25461972728801e+01°)
4.94604604604605e+10	(-6.34085818744431e-01dB,4.14835225673481e+01°)
4.95095095095095e+10	(-6.29584305586444e-01dB,4.04198180382302e+01°)
4.95585585585586e+10	(-6.25256992738398e-01dB,3.93551202126285e+01°)
4.96076076076076e+10	(-6.21109062147741e-01dB,3.82894669173008e+01°)
4.96566566566567e+10	(-6.17145504408687e-01dB,3.72228972376486e+01°)
4.97057057057057e+10	(-6.13371110958763e-01dB,3.61554514742312e+01°)
4.97547547547548e+10	(-6.09790466513376e-01dB,3.50871710968598e+01°)
4.98038038038038e+10	(-6.06407941759523e-01dB,3.40180986963334e+01°)
4.98528528528529e+10	(-6.03227686327086e-01dB,3.29482779338823e+01°)
4.99019019019019e+10	(-6.00253622058223e-01dB,3.18777534883979e+01°)
4.99509509509510e+10	(-5.97489436592718e-01dB,3.08065710015345e+01°)
5.00000000000000e+10	(-5.94938577287947e-01dB,2.97347770207787e+01°)
