Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,26886.356,nm
M Cursor Width,-5023.922,nm
R Cursor Pos,1895785.344,nm
R Cursor Width,0,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,1895785.39552993 nm
R Cursor Width,0 nm
M Cursor Position,26886.3566922391 nm
M Cursor Width,-5023.92214741278 nm


Data
Lateral(nm),Height Data(nm),,
50668.7240213614,-5.87056951293271,,
50838.1846368175,-7.48826244253287,,
51007.6452522736,-3.76985196616733,,
51177.1058677296,2.16063888249555,,
51346.5664831857,5.90619882258397,,
51516.0270986417,5.59592795400022,,
51685.4877140978,2.78498772750754,,
51854.9483295539,-1.29681596855007,,
52024.4089450099,-3.50750502181691,,
52193.869560466,-1.87240030848334,,
52363.330175922,0.841129976660886,,
52532.7907913781,0.825065920577617,,
52702.2514068341,-1.09557835169398,,
52871.7120222902,-1.15450970271195,,
53041.1726377463,2.11095122703773,,
53210.6332532023,4.59398082449989,,
53380.0938686584,3.95560239677361,,
53549.5544841144,1.58402229031853,,
53719.0150995705,-2.30228160179395,,
53888.4757150266,-5.16842155175036,,
54057.9363304826,-4.68325741825902,,
54227.3969459387,0.210699606513663,,
54396.8575613947,2.73994133900414,,
54566.3181768508,0.0562283250954351,,
54735.7787923068,-4.17673102945046,,
54905.2394077629,-5.12371295183548,,
55074.700023219,-3.07334757227727,,
55244.160638675,-0.155340846685431,,
55413.6212541311,4.34915388876616,,
55583.0818695871,7.14369227903881,,
55752.5424850432,5.86738815879289,,
55922.0031004993,0.524310112759849,,
56091.4637159553,-2.09839244403265,,
56260.9243314114,-0.920055314384081,,
56430.3849468674,0.312088333399879,,
56599.8455623235,0.543760412788106,,
56769.3061777796,1.28324965345964,,
56938.7667932356,1.93158421176995,,
57108.2274086917,1.1967799855367,,
57277.6880241477,0.469045173322229,,
57447.1486396038,2.18198525679763,,
57616.6092550598,3.09677141328866,,
57786.0698705159,0.649720179991709,,
57955.530485972,-1.13435769407151,,
58124.991101428,2.21765832563178,,
58294.4517168841,6.63140000264029,,
58463.9123323401,7.32569493576811,,
58633.3729477962,4.99951193349843,,
58802.8335632522,0.953924773581821,,
58972.2941787083,-2.76528565498011,,
59141.7547941644,-2.37302276397895,,
59311.2154096204,5.61537218444137,,
59480.6760250765,18.369304272897,,
59650.1366405325,27.5983199332848,,
59819.5972559886,33.7801354182295,,
59989.0578714447,42.559087924911,,
60158.5184869007,59.0287090299833,,
60327.9791023568,81.0691327518362,,
60497.4397178128,110.263482501829,,
60666.9003332689,146.605703351655,,
60836.3609487249,184.422149567669,,
61005.821564181,224.668884838038,,
61175.2821796371,275.432843357738,,
61344.7427950931,332.318244874257,,
61514.2034105492,386.331089935633,,
61683.6640260052,433.41649272166,,
61853.1246414613,476.051300839386,,
62022.5852569174,526.341709876848,,
62192.0458723734,585.829572552312,,
62361.5064878295,650.181333487071,,
62530.9671032855,707.398870625561,,
62700.4277187416,752.053138327309,,
62869.8883341976,778.034099410682,,
63039.3489496537,792.323637774958,,
63208.8095651098,808.948591139098,,
63378.2701805658,838.202875022353,,
63547.7307960219,879.440558207908,,
63717.1914114779,923.078758706348,,
63886.652026934,956.857227299401,,
64056.1126423901,977.707441573252,,
64225.5732578461,989.654438191271,,
64395.0338733022,1003.56887347224,,
64564.4944887582,1023.29013200849,,
64733.9551042143,1045.78396316485,,
64903.4157196703,1062.30691970495,,
65072.8763351264,1071.76102659475,,
65242.3369505825,1080.22662123785,,
65411.7975660385,1088.77559083953,,
65581.2581814946,1095.14776726344,,
65750.7187969506,1097.81440123427,,
65920.1794124067,1098.31394371023,,
66089.6400278628,1098.51513192278,,
66259.1006433188,1101.5289686905,,
66428.5612587749,1107.79212451159,,
66598.0218742309,1115.32672439253,,
66767.482489687,1118.050121191,,
66936.943105143,1114.58632508318,,
67106.4037205991,1109.0085391261,,
67275.8643360552,1106.99476519663,,
67445.3249515112,1108.04686170494,,
67614.7855669673,1109.65779714299,,
67784.2461824233,1111.45165691079,,
67953.7067978794,1112.00790659812,,
68123.1674133355,1111.34847324734,,
68292.6280287915,1111.34062349666,,
68462.0886442476,1115.165891979,,
68631.5492597036,1118.93067233314,,
68801.0098751597,1120.53580770389,,
68970.4704906157,1118.13761272757,,
69139.9311060718,1114.8593712492,,
69309.3917215279,1112.1770507807,,
69478.8523369839,1110.84915225587,,
69648.31295244,1111.02146675329,,
69817.773567896,1111.55410286036,,
69987.2341833521,1112.01130394848,,
